transaction_id,listing_id,sale_date,sale_price,buyer_name,seller_name
T251,L525,2024-02-12,86257480,James Graham,Richard Owens
T252,L1616,2024-02-12,68303510,Joshua Dixon,Derek Thomas
T253,L742,2024-02-12,17684974,Clayton Elliott,Susan Fletcher
T254,L1528,2024-02-12,24292963,Alexander Gonzalez,Sarah Reynolds
T255,L347,2024-02-12,38689233,Nicole Moore,Heather Kent
T256,L1545,2024-02-12,43378000,Kevin Patrick,Jillian Wood
T257,L1525,2024-02-12,42634035,Randy Thompson,Michael Swanson
T258,L463,2024-02-12,108672185,Susan Mccarthy,James Jensen
T259,L1795,2024-02-12,73220335,Kristen Hayes,Kristina Thompson
T260,L1499,2024-02-12,84085167,Charlotte Mann,Rodney Williams
T261,L1027,2024-02-12,21269216,Anthony Bennett III,Brandon Bryant
T262,L1790,2024-02-12,59240122,Melinda Norton,Ashley Dawson
T263,L1573,2024-02-12,41133564,Paul Roman,Audrey Brown
T264,L524,2024-02-12,58995319,Carla Graham,David Bell
T265,L549,2024-02-12,53089862,Phillip Hall,Angela Cole
T266,L1041,2024-02-12,42926790,Angela Gray,Stephen Moore
T267,L249,2024-02-12,91127870,Angela Sullivan,Allen Huff
T268,L1889,2024-02-12,37939449,Miguel Rivera,Jessica Meyer
T269,L1640,2024-02-12,102513850,Paul Davis,Wayne Moore
T270,L1640,2024-02-12,86516534,Angela Shelton,Brett Booth
T271,L055,2024-02-12,102887139,Sarah Freeman,Michael Reed
T272,L1174,2024-02-12,69897057,Thomas Phillips,Wendy Warner
T273,L536,2024-02-12,63912453,Jordan Lawrence,Julie Horn
T274,L929,2024-02-12,100304540,David Parker,Dennis Alvarado
T275,L832,2024-02-12,61742232,George Hensley,April Bass
T276,L456,2024-02-12,84942601,Marie Owens,David Adams
T277,L943,2024-02-12,40970602,Nancy Lozano MD,Lisa Gardner
T278,L1458,2024-02-12,74337613,Angel Erickson,Sylvia Levine
T279,L1292,2024-02-12,6852860,Eric Castillo,Kevin Alvarez
T280,L1753,2024-02-12,17729598,Robert Michael,Brandon Bryant
T281,L1605,2024-02-12,65725553,Barbara Cook,Elizabeth Rollins
T282,L1550,2024-02-12,3468694,Michelle Hunt,Veronica Noble
T283,L891,2024-02-12,91962420,Rebecca Thompson,Michael Cooke
T284,L459,2024-02-12,98219887,Joseph Myers,Anthony Wells
T285,L529,2024-02-12,85056158,David Pierce,Rebecca Warren
T286,L1984,2024-02-12,67026760,Jeffery Garcia,Ryan Harper
T287,L165,2024-02-12,16623961,Tracy Ward,Laura Cardenas
T288,L1914,2024-02-12,103783418,Lisa Nguyen,Dominic Meyer
T289,L1378,2024-02-12,38197536,Isaac Calhoun,Nicole Williams
T290,L467,2024-02-12,20689053,Jonathan Robinson,Rachael Anderson
T291,L460,2024-02-12,63606124,Alicia Adams,Matthew Holt
T292,L1559,2024-02-12,31792345,Richard Cross,Patricia Powell
T293,L1772,2024-02-12,6546207,Curtis Hernandez,Tiffany Rivera
T294,L643,2024-02-12,18272278,William Novak,John Bates
T295,L1739,2024-02-12,42820017,Tiffany Baker,Jonathan Briggs
T296,L1941,2024-02-12,24993534,Renee Walker,Rachel Williams
T297,L995,2024-02-12,107249981,Deborah Brown,John Jacobson
T298,L1554,2024-02-12,59294344,Carmen Young,Jamie Morris
T299,L524,2024-02-12,7524156,Brenda Douglas,Kerry Wood
T300,L489,2024-02-12,88972385,Mrs. Sherry Duran DDS,Melissa Castaneda
T301,L1008,2024-02-12,5196020,Christopher Hodges,Terri Moore
T302,L1304,2024-02-12,48817000,Brian Smith,Diane Fletcher
T303,L572,2024-02-12,19549242,Dawn Casey,Amy Glover
T304,L014,2024-02-12,48581062,Jennifer Powell,Mary Smith
T305,L583,2024-02-12,34530718,Amber Mcguire,Michael Wells
T306,L875,2024-02-12,42392614,Shelly Brewer,Amanda Leonard
T307,L1381,2024-02-12,75502677,Matthew Bailey,Derrick Mahoney
T308,L072,2024-02-12,55754574,Anthony Jones,Sarah Fernandez
T309,L1528,2024-02-12,29800814,Michelle Friedman,Donna Young
T310,L1017,2024-02-12,92458295,Carla Price,Melanie Mills
T311,L1359,2024-02-12,78283870,Heather Sharp,Stephanie Miller
T312,L1453,2024-02-12,15407213,Aaron Wells,Frances Duke
T313,L031,2024-02-12,73233561,David Aguilar,Michael Crane
T314,L1598,2024-02-12,70664830,Charles Jones,William Barton
T315,L1288,2024-02-12,71170706,Nicholas Johnson,Patrick Miller
T316,L1569,2024-02-12,98130615,Tracy White,Maureen Smith
T317,L730,2024-02-12,88357450,Michael Burnett,Albert Anderson
T318,L004,2024-02-12,86089931,Patricia Ferguson,Jeffrey Porter
T319,L987,2024-02-12,95352752,David Garcia,Kristin Shea
T320,L476,2024-02-12,78683281,Catherine Reese,Olivia Raymond
T321,L214,2024-02-12,87260060,Vanessa Moss,Brian Warren
T322,L957,2024-02-12,72165120,Rose Rogers,Zachary Mcdaniel
T323,L305,2024-02-12,56988202,Nicole Humphrey,Kristina Thompson
T324,L463,2024-02-12,9167799,Leslie Savage,James Cooper
T325,L391,2024-02-12,97695044,Melvin Hess,Brittany Watson
T326,L1803,2024-02-12,94668938,Christopher Hall,Mason Lee
T327,L1736,2024-02-12,36431717,Jeff Woods,Mark Cantrell
T328,L653,2024-02-12,61917230,Lisa Rodriguez,Jose Jones II
T329,L1494,2024-02-12,31906533,Brooke Reilly,Jennifer Werner
T330,L1075,2024-02-12,75936208,Oscar Miller,Phillip Flores
T331,L1323,2024-02-12,61340604,Matthew Peters,Andrew Wilcox
T332,L1729,2024-02-12,30192815,Elizabeth Sanders,Lucas Cuevas
T333,L762,2024-02-12,97255996,Michael Weber,Jessica Werner
T334,L1729,2024-02-12,54539315,David Lam,Candace Leon
T335,L208,2024-02-12,64661980,Mr. Mark Warren,Jacob Scott
T336,L457,2024-02-12,53572210,Barbara Rivera,Isaiah Hernandez
T337,L159,2024-02-12,84956293,Taylor Clark,Phillip Cook
T338,L1061,2024-02-12,89777353,Natasha Trujillo,Wanda Gonzalez
T339,L1496,2024-02-12,57376603,Kevin Tran,Jack Yu
T340,L1905,2024-02-12,71578986,Anthony Barnes,Erin Chandler
T341,L1017,2024-02-12,60696274,Karen White,Stephen Long
T342,L459,2024-02-12,23921621,Robert Martin,Juan Walker
T343,L709,2024-02-12,5835570,Nathan Collins,Christine Harris
T344,L1298,2024-02-12,90629568,Kenneth Wallace,Anna Day
T345,L919,2024-02-12,34551844,Joseph Harris,Matthew Martinez
T346,L636,2024-02-12,100082597,Christopher Daniels,Erica Morris
T347,L1598,2024-02-12,3559409,Vincent Franklin,Lisa Prince
T348,L1548,2024-02-12,104583071,Jonathan Hensley,Anthony Rowe
T349,L1356,2024-02-12,60566019,Andrew Ware,Savannah Nichols
T350,L1174,2024-02-12,15097750,Amy Evans,Cynthia Willis
T351,L492,2024-02-12,15649590,Curtis Hoffman,Jack Yu
T352,L1773,2024-02-12,63244289,Robert Wyatt,Brian Burton
T353,L529,2024-02-12,64864736,Terri Adams,Wanda Harrison
T354,L449,2024-02-12,15589187,Kathryn Mitchell,David Garcia
T355,L1634,2024-02-12,102171700,Carolyn Cunningham,Dr. Jacob Williams
T356,L1887,2024-02-12,13472656,Gregory Lucero,Craig Briggs
T357,L1521,2024-02-12,86056354,John Sanders,Victor Watkins
T358,L1057,2024-02-12,103435396,Tabitha Mitchell,Matthew Gray
T359,L1318,2024-02-12,95762196,Barbara Conway,Linda Martin
T360,L1149,2024-02-12,58992910,Olivia Strong,Eric Brooks
T361,L1746,2024-02-12,17210116,Mrs. Kimberly Wright,Brandon Williams
T362,L1999,2024-02-12,33020730,Isaiah Brown,Rebecca Clark
T363,L673,2024-02-12,40378329,Kristine Hill,Amanda Horton
T364,L1605,2024-02-12,36747740,Matthew Brown,William Graham
T365,L1204,2024-02-12,100824558,Heather Reed,Sheila Lindsey
T366,L038,2024-02-12,48025982,Kimberly Anderson,Katherine Graham
T367,L653,2024-02-12,65024248,Hayley Berry,Kristen Lester
T368,L124,2024-02-12,32635537,Danielle Dixon,Kristen Garrison
T369,L1284,2024-02-12,71598088,Danielle Estrada,Cameron Price
T370,L1049,2024-02-12,94215793,Christopher Reeves,Justin Fisher
T371,L302,2024-02-12,103665273,Ethan Reyes,Nicole Sanford
T372,L120,2024-02-12,83252780,Keith Lynch,Matthew Wilson
T373,L214,2024-02-12,36251417,Rebecca Faulkner,Amy Marsh
T374,L199,2024-02-12,103465374,Richard Guerrero,Samuel Collins
T375,L1567,2024-02-12,36977463,Michelle Wilkins,Shane Proctor
T376,L759,2024-02-12,70055661,Richard Chase,Antonio Freeman
T377,L003,2024-02-12,39271736,Richard Miller,Mrs. Jamie Levy
T378,L613,2024-02-12,72755967,Melody Smith,David Sampson
T379,L843,2024-02-12,51485984,Kathryn Ford,Marco Fisher
T380,L1479,2024-02-12,70000657,Kimberly Morales,Sarah Mata
T381,L1415,2024-02-12,16032492,Leslie Miller,Margaret English
T382,L1950,2024-02-12,58188204,Anthony Wilson,Shelly Hurst
T383,L392,2024-02-12,68622873,Derrick Reyes,Travis Williams
T384,L096,2024-02-12,72533184,Dana Reed,Audrey Brown
T385,L350,2024-02-12,95808239,Brian Jackson,Chad Norman
T386,L1359,2024-02-12,35616001,John Norris,Maurice Jimenez
T387,L514,2024-02-12,49853536,Richard Saunders,Jenna Morrison
T388,L305,2024-02-12,11045954,Nicholas Williams,Timothy Hahn
T389,L248,2024-02-12,54244036,Steven Klein,Karen Page
T390,L459,2024-02-12,38404971,David Moyer,Zachary Mcdaniel
T391,L1046,2024-02-12,73736571,Anthony Vincent,Jennifer Phillips
T392,L1409,2024-02-12,22184098,Charles May,Daniel Harvey Jr.
T393,L938,2024-02-12,93095861,Kim Cook,Luis King
T394,L492,2024-02-12,50784187,Jennifer Vasquez,Matthew Taylor
T395,L1448,2024-02-12,40622902,Melissa Leach,Morgan Dawson
T396,L1491,2024-02-12,85661673,Peter Francis,Isaiah Hernandez
T397,L741,2024-02-12,26143154,Anthony Coffey,Robert Rios
T398,L556,2024-02-12,30345506,Victoria Robinson,Traci Riggs
T399,L1131,2024-02-12,9294449,Travis Malone,Samantha Wilson
T400,L1380,2024-02-12,30449082,Lori Mccarthy,John Tanner
T401,L767,2024-02-12,67884908,Jill Thomas,Daniel Obrien
T402,L538,2024-02-12,12588013,Kathryn Richmond,Amber Jackson
T403,L859,2024-02-12,94915244,Molly Nguyen,Tyler Wilson
T404,L1041,2024-02-12,15453076,Richard Hernandez,Robert Luna
T405,L1497,2024-02-12,55460772,Ryan Green,Elizabeth Jordan
T406,L726,2024-02-12,24669679,Alyssa Hernandez,Jill English
T407,L582,2024-02-12,37278028,Bobby Parker,Alejandro Fisher
T408,L750,2024-02-12,22083796,Jacqueline Gonzalez,Ronald Jackson
T409,L1401,2024-02-12,93969616,Vincent Fritz,Allen Cruz
T410,L1816,2024-02-12,70085600,Timothy Jordan,Ashley Hall
T411,L354,2024-02-12,103430979,Charles Kim,Jessica Benson
T412,L093,2024-02-12,28477470,Julia Vega,Mathew Small
T413,L050,2024-02-12,22209603,William Grant,Stacie Kent
T414,L1153,2024-02-12,94290568,Jason Andersen,Barbara Huerta
T415,L1548,2024-02-12,46389740,Valerie Griffin,Larry Williamson
T416,L1621,2024-02-12,38157147,Sean Brown,Benjamin Velasquez
T417,L1041,2024-02-12,24109920,Olivia Harmon,Edward Weeks
T418,L1017,2024-02-12,18065273,Colleen Brown,Alexandra Avery
T419,L827,2024-02-12,74336668,Alexis Gibson,Jeffrey Anderson
T420,L249,2024-02-12,78598290,Jennifer Strickland,Mrs. Jamie Levy
T421,L575,2024-02-12,68250520,Laura Morgan,Janet Zuniga
T422,L1095,2024-02-12,49846541,Brandy Brady,Christopher Travis
T423,L849,2024-02-12,11706513,Amanda Warren,Katie Ho
T424,L173,2024-02-12,71996043,Mr. Dustin Jones,Jennifer Scott
T425,L400,2024-02-12,1805694,Gary Santos,Bobby Reese
T426,L1959,2024-02-12,78861825,Maria Carpenter,William Jacobs
T427,L709,2024-02-12,25154038,Christine Wiggins,Justin Fisher
T428,L1043,2024-02-12,26401103,Andrew Brooks,Ryan Steele
T429,L1597,2024-02-12,29266596,Ashley Johnson,Gary Myers
T430,L058,2024-02-12,41841978,Robert Dixon,Shannon Miller
T431,L1697,2024-02-12,97089887,Michael Hughes,Mikayla Butler
T432,L1772,2024-02-12,47669919,Brandon Hernandez,Robert Huang
T433,L740,2024-02-12,103536870,Judy Sweeney,Carol Maxwell
T434,L1879,2024-02-12,9524887,Lisa Morris,Anthony Ochoa
T435,L013,2024-02-12,62926978,Sara Benton,Cynthia Harris
T436,L1999,2024-02-12,96344753,Kevin Vega,William Benson
T437,L1751,2024-02-12,107672204,Alexander Thornton,Jeremiah Lloyd
T438,L832,2024-02-12,9131721,Carlos Wright,Carlos Banks
T439,L539,2024-02-12,7757570,Gina Dawson,Keith Turner
T440,L495,2024-02-12,87497944,Sheila Mahoney,Donna Bennett MD
T441,L218,2024-02-12,41610248,William Frank,Nathan Oneill
T442,L096,2024-02-12,67095913,Tyler Robles,Ian Wallace
T443,L178,2024-02-12,21659630,Darrell Cannon,Kimberly Lee
T444,L1674,2024-02-12,69614751,Gary Pearson MD,Travis Williams
T445,L561,2024-02-12,27539679,Kayla Fernandez DVM,Gabrielle Tran
T446,L1888,2024-02-12,20491874,Brian Rowe,Haley Dunn
T447,L449,2024-02-12,44109057,Timothy Lamb,Tina Young MD
T448,L338,2024-02-12,10809646,Darren Davis,Sabrina Williamson DVM
T449,L1280,2024-02-12,81903363,Patrick Perry,Eric Cortez
T450,L1098,2024-02-12,82068718,Kimberly Owens,Jose Stephens
T451,L1379,2024-02-12,1209673,Anna Miller,Robert Rios
T452,L937,2024-02-12,66950213,Tina Jennings,Lauren Patel
T453,L1521,2024-02-12,91877757,Catherine Williams,Elizabeth Hoffman
T454,L1399,2024-02-12,26609628,Veronica Barnes,Hannah Robinson
T455,L1278,2024-02-12,61989333,Dorothy Morales,Shari Mccoy
T456,L1502,2024-02-12,53813379,Jacob Simmons,Sara Neal
T457,L1344,2024-02-12,88559597,Ryan Myers,Brian Coleman
T458,L1894,2024-02-12,83418435,Joan Mooney,David Moore
T459,L476,2024-02-12,104378861,Katelyn Young,Jorge Cobb
T460,L440,2024-02-12,13027538,Michael Jackson,Jessica Benson
T461,L450,2024-02-12,5030815,Jason Greene,Heather Grimes
T462,L1153,2024-02-12,107859590,Dr. Kathleen Hoover DVM,Valerie Mueller
T463,L535,2024-02-12,68562628,Christine Rose,Kristen Garrison
T464,L1032,2024-02-12,94089169,Brittany Thompson,Kim Bates
T465,L040,2024-02-12,79039059,Molly Gonzales,Joseph Parker
T466,L1207,2024-02-12,37606193,Michael Rangel,Tracy Cooper
T467,L813,2024-02-12,57005083,Robin Garcia,Sandra Foster
T468,L1538,2024-02-12,65717110,Rebecca Sanchez,Jacob Green
T469,L301,2024-02-12,38887359,Aaron Hogan,Matthew Taylor
T470,L1264,2024-02-12,68426920,Brandon Williams,Matthew Anderson
T471,L209,2024-02-12,29006391,Kimberly Fisher,Amy Wong
T472,L1072,2024-02-12,50358189,Anthony Ward,Patrick Campos
T473,L760,2024-02-12,99284528,Susan Washington,Denise Walker
T474,L038,2024-02-12,72578882,Cindy Morales,Mark Cantrell
T475,L199,2024-02-12,35447016,Patricia Howell,Sheila Torres
T476,L583,2024-02-12,62302304,Sarah Reyes,Robert Martinez
T477,L370,2024-02-12,7654285,Marie Johnson,Bethany Simmons
T478,L072,2024-02-12,61411184,Joy May,Mr. Christopher Leon
T479,L495,2024-02-12,75731884,Timothy Osborne,Mark Franklin
T480,L055,2024-02-12,41454638,Amy Reyes,Matthew Roy
T481,L1008,2024-02-12,72979825,Cheryl Hanson,Elizabeth Hoffman
T482,L750,2024-02-12,23309596,William Morales,Richard Campbell
T483,L1424,2024-02-12,78639494,Leah Clements,Joseph Gilmore
T484,L508,2024-02-12,61078500,Veronica Byrd,Scott Beard
T485,L1817,2024-02-12,32389589,Brenda Perez,April Bass
T486,L490,2024-02-12,16019270,Peter Campbell,Hector Baldwin
T487,L904,2024-02-12,58019235,Dennis King,Cody Velez
T488,L1379,2024-02-12,3776324,Thomas Paul,Amy Roth
T489,L1897,2024-02-12,19033705,Evelyn Romero,Veronica Noble
T490,L1002,2024-02-12,68593803,Richard Washington,Sara Jordan
T491,L653,2024-02-12,25200201,Susan Wilson,Donald Mills
T492,L1153,2024-02-12,76399700,Cathy Malone,Bonnie Alexander
T493,L452,2024-02-12,97850253,Eric Mcknight,Jennifer Mathews
T494,L1497,2024-02-12,105600873,David Joseph,Brandon Jordan
T495,L396,2024-02-12,102110820,Michelle Martinez,Lisa Duarte DDS
T496,L124,2024-02-12,20508162,Sarah Miller,Gregory Mcguire
T497,L1435,2024-02-12,6406834,Tracy Jackson,Sara Gardner
T498,L1556,2024-02-12,57874233,Mrs. Kayla Lloyd,Michael Jones
T499,L074,2024-02-12,76569073,Karen Steele,Pamela Petersen
T500,L362,2024-02-12,28128738,Francisco Carlson,Matthew Bishop
